index,uuid,driver_version,name,gpu_serial,display_active,display_mode
0,GPU-7e1ab809-3669-9615-41ad-431040847bff,535.154.05,NVIDIA A800-SXM4-80GB,1321423020298,Disabled,Enabled

pid,process_name,gpu_uuid,gpu_name,used_memory
229509,[Not Found],GPU-7e1ab809-3669-9615-41ad-431040847bff,NVIDIA A800-SXM4-80GB,32328

index,utilization_gpu,memory_total,memory_used,memory_free,timestamp
0,0,81920,10794,70434,2025/06/14 08:40:30.822
0,0,81920,10794,70434,2025/06/14 08:40:35.859
0,0,81920,10794,70434,2025/06/14 08:40:40.905
0,0,81920,10794,70434,2025/06/14 08:40:45.941
0,0,81920,10794,70434,2025/06/14 08:40:50.972
0,0,81920,10794,70434,2025/06/14 08:40:56.010
0,0,81920,10794,70434,2025/06/14 08:41:01.045
0,0,81920,10794,70434,2025/06/14 08:41:06.076
0,0,81920,10794,70434,2025/06/14 08:41:11.114
0,0,81920,10794,70434,2025/06/14 08:41:16.144
0,0,81920,10794,70434,2025/06/14 08:41:21.182
0,0,81920,10794,70434,2025/06/14 08:41:26.216
0,0,81920,10794,70434,2025/06/14 08:41:31.248
0,0,81920,10794,70434,2025/06/14 08:41:36.280
0,0,81920,10794,70434,2025/06/14 08:41:41.315
0,0,81920,10794,70434,2025/06/14 08:41:46.358
0,0,81920,10794,70434,2025/06/14 08:41:51.397
0,0,81920,10794,70434,2025/06/14 08:41:56.428
0,0,81920,10794,70434,2025/06/14 08:42:01.464
0,0,81920,10794,70434,2025/06/14 08:42:06.496
0,0,81920,10794,70434,2025/06/14 08:42:11.532
0,0,81920,10794,70434,2025/06/14 08:42:16.570
0,0,81920,10794,70434,2025/06/14 08:42:21.618
0,0,81920,10794,70434,2025/06/14 08:42:26.649
0,0,81920,10794,70434,2025/06/14 08:42:31.680
0,0,81920,10794,70434,2025/06/14 08:42:36.712
0,0,81920,10794,70434,2025/06/14 08:42:41.744
0,0,81920,10794,70434,2025/06/14 08:42:46.781
0,0,81920,10794,70434,2025/06/14 08:42:51.809
0,0,81920,10794,70434,2025/06/14 08:42:56.850
0,0,81920,10794,70434,2025/06/14 08:43:01.883
0,0,81920,10794,70434,2025/06/14 08:43:06.922
0,0,81920,10794,70434,2025/06/14 08:43:11.959
0,0,81920,10794,70434,2025/06/14 08:43:16.993
0,0,81920,10794,70434,2025/06/14 08:43:22.026
0,0,81920,10794,70434,2025/06/14 08:43:27.062
0,0,81920,10794,70434,2025/06/14 08:43:32.100
0,0,81920,10794,70434,2025/06/14 08:43:37.129
0,0,81920,10794,70434,2025/06/14 08:43:42.173
0,0,81920,10794,70434,2025/06/14 08:43:47.214
0,0,81920,10794,70434,2025/06/14 08:43:52.247
0,0,81920,10794,70434,2025/06/14 08:43:57.277
0,0,81920,10794,70434,2025/06/14 08:44:02.311
0,0,81920,10794,70434,2025/06/14 08:44:07.352
0,0,81920,10794,70434,2025/06/14 08:44:12.395
0,0,81920,10794,70434,2025/06/14 08:44:17.434
0,0,81920,10794,70434,2025/06/14 08:44:22.477
0,0,81920,10794,70434,2025/06/14 08:44:27.502
0,0,81920,10794,70434,2025/06/14 08:44:32.538
0,0,81920,10794,70434,2025/06/14 08:44:37.577
0,0,81920,10794,70434,2025/06/14 08:44:42.616
0,0,81920,10794,70434,2025/06/14 08:44:47.657
0,0,81920,10794,70434,2025/06/14 08:44:52.700
0,0,81920,10794,70434,2025/06/14 08:44:57.731
0,0,81920,10794,70434,2025/06/14 08:45:02.763
0,0,81920,10794,70434,2025/06/14 08:45:07.800
0,0,81920,10794,70434,2025/06/14 08:45:12.852
0,0,81920,10794,70434,2025/06/14 08:45:17.894
0,0,81920,10794,70434,2025/06/14 08:45:22.930
0,0,81920,10794,70434,2025/06/14 08:45:27.971
0,0,81920,10794,70434,2025/06/14 08:45:33.007
0,0,81920,10794,70434,2025/06/14 08:45:38.040
0,0,81920,10794,70434,2025/06/14 08:45:43.075
0,0,81920,10794,70434,2025/06/14 08:45:48.123
0,0,81920,10794,70434,2025/06/14 08:45:53.159
0,0,81920,10794,70434,2025/06/14 08:45:58.195
0,0,81920,10794,70434,2025/06/14 08:46:03.227
0,0,81920,10794,70434,2025/06/14 08:46:08.279
0,0,81920,10794,70434,2025/06/14 08:46:13.324
0,0,81920,10794,70434,2025/06/14 08:46:18.361
0,0,81920,10794,70434,2025/06/14 08:46:23.397
0,0,81920,10794,70434,2025/06/14 08:46:28.430
0,0,81920,10794,70434,2025/06/14 08:46:33.470
0,0,81920,10794,70434,2025/06/14 08:46:38.513
0,0,81920,10794,70434,2025/06/14 08:46:43.551
0,0,81920,10794,70434,2025/06/14 08:46:48.588
0,0,81920,10794,70434,2025/06/14 08:46:53.619
0,0,81920,10794,70434,2025/06/14 08:46:58.662
0,0,81920,10794,70434,2025/06/14 08:47:03.693
0,0,81920,10794,70434,2025/06/14 08:47:08.725
0,0,81920,10794,70434,2025/06/14 08:47:13.754
0,0,81920,10794,70434,2025/06/14 08:47:18.792
0,0,81920,10794,70434,2025/06/14 08:47:23.831
0,0,81920,10794,70434,2025/06/14 08:47:28.870
0,0,81920,10794,70434,2025/06/14 08:47:33.905
0,0,81920,10794,70434,2025/06/14 08:47:38.940
0,0,81920,10794,70434,2025/06/14 08:47:43.965
0,0,81920,10794,70434,2025/06/14 08:47:49.005
0,0,81920,10794,70434,2025/06/14 08:47:54.040
0,0,81920,10794,70434,2025/06/14 08:47:59.080
0,0,81920,10794,70434,2025/06/14 08:48:04.118
0,0,81920,10794,70434,2025/06/14 08:48:09.150
0,0,81920,10794,70434,2025/06/14 08:48:14.186
0,0,81920,10794,70434,2025/06/14 08:48:19.214
0,0,81920,10794,70434,2025/06/14 08:48:24.240
0,0,81920,10794,70434,2025/06/14 08:48:29.269
0,0,81920,10794,70434,2025/06/14 08:48:34.305
0,0,81920,10794,70434,2025/06/14 08:48:39.340
0,0,81920,10794,70434,2025/06/14 08:48:44.370
0,0,81920,10794,70434,2025/06/14 08:48:49.407
0,0,81920,10794,70434,2025/06/14 08:48:54.441
0,0,81920,10794,70434,2025/06/14 08:48:59.476
0,0,81920,10794,70434,2025/06/14 08:49:04.504
0,0,81920,10794,70434,2025/06/14 08:49:09.540
0,0,81920,10794,70434,2025/06/14 08:49:14.593
0,0,81920,10794,70434,2025/06/14 08:49:19.623
0,0,81920,10794,70434,2025/06/14 08:49:24.656
0,0,81920,10794,70434,2025/06/14 08:49:29.691
0,0,81920,10794,70434,2025/06/14 08:49:34.724
0,0,81920,10794,70434,2025/06/14 08:49:39.760
0,0,81920,10794,70434,2025/06/14 08:49:44.800
0,0,81920,10794,70434,2025/06/14 08:49:49.845
0,0,81920,10794,70434,2025/06/14 08:49:54.883
0,0,81920,10794,70434,2025/06/14 08:49:59.914
0,0,81920,10794,70434,2025/06/14 08:50:04.949
0,0,81920,10794,70434,2025/06/14 08:50:09.987
0,0,81920,10794,70434,2025/06/14 08:50:15.025
0,0,81920,10794,70434,2025/06/14 08:50:20.058
0,0,81920,10794,70434,2025/06/14 08:50:25.090
0,0,81920,10794,70434,2025/06/14 08:50:30.127
0,0,81920,10794,70434,2025/06/14 08:50:35.166
0,0,81920,10794,70434,2025/06/14 08:50:40.204
0,0,81920,10794,70434,2025/06/14 08:50:45.242
0,0,81920,10794,70434,2025/06/14 08:50:50.280
0,0,81920,10794,70434,2025/06/14 08:50:55.313
0,0,81920,10794,70434,2025/06/14 08:51:00.353
0,0,81920,10794,70434,2025/06/14 08:51:05.394
0,0,81920,10794,70434,2025/06/14 08:51:10.429
0,0,81920,10794,70434,2025/06/14 08:51:15.452
0,0,81920,10794,70434,2025/06/14 08:51:20.524
0,0,81920,10794,70434,2025/06/14 08:51:25.564
0,0,81920,10794,70434,2025/06/14 08:51:30.604
0,0,81920,10794,70434,2025/06/14 08:51:35.636
0,0,81920,10794,70434,2025/06/14 08:51:40.668
0,0,81920,10794,70434,2025/06/14 08:51:45.702
0,0,81920,10794,70434,2025/06/14 08:51:50.740
0,0,81920,10794,70434,2025/06/14 08:51:55.773
0,0,81920,10794,70434,2025/06/14 08:52:00.809
0,0,81920,10794,70434,2025/06/14 08:52:05.842
0,0,81920,10794,70434,2025/06/14 08:52:10.879
0,0,81920,10794,70434,2025/06/14 08:52:15.911
0,0,81920,10794,70434,2025/06/14 08:52:20.954
0,0,81920,10794,70434,2025/06/14 08:52:25.989
0,0,81920,10794,70434,2025/06/14 08:52:31.025
0,0,81920,10794,70434,2025/06/14 08:52:36.063
0,0,81920,10794,70434,2025/06/14 08:52:41.101
0,0,81920,10794,70434,2025/06/14 08:52:46.131
0,0,81920,10794,70434,2025/06/14 08:52:51.160
0,0,81920,10794,70434,2025/06/14 08:52:56.207
0,0,81920,10794,70434,2025/06/14 08:53:01.237
0,0,81920,10794,70434,2025/06/14 08:53:06.263
0,0,81920,10794,70434,2025/06/14 08:53:11.299
0,0,81920,10794,70434,2025/06/14 08:53:16.335
0,0,81920,10794,70434,2025/06/14 08:53:21.364
0,0,81920,10794,70434,2025/06/14 08:53:26.399
0,0,81920,10794,70434,2025/06/14 08:53:31.432
0,0,81920,10794,70434,2025/06/14 08:53:36.462
0,0,81920,10794,70434,2025/06/14 08:53:41.495
0,0,81920,10794,70434,2025/06/14 08:53:46.533
0,0,81920,10794,70434,2025/06/14 08:53:51.563
0,0,81920,10794,70434,2025/06/14 08:53:56.595
0,0,81920,10794,70434,2025/06/14 08:54:01.630
0,0,81920,10794,70434,2025/06/14 08:54:06.666
0,0,81920,10794,70434,2025/06/14 08:54:11.694
0,0,81920,10794,70434,2025/06/14 08:54:16.727
0,0,81920,10794,70434,2025/06/14 08:54:21.763
0,0,81920,10794,70434,2025/06/14 08:54:26.807
0,0,81920,10794,70434,2025/06/14 08:54:31.840
0,0,81920,10794,70434,2025/06/14 08:54:36.873
0,0,81920,10794,70434,2025/06/14 08:54:41.902
0,0,81920,10794,70434,2025/06/14 08:54:46.938
0,0,81920,10794,70434,2025/06/14 08:54:51.972
0,0,81920,10794,70434,2025/06/14 08:54:57.001
0,0,81920,10794,70434,2025/06/14 08:55:02.045
0,0,81920,10794,70434,2025/06/14 08:55:07.084
0,0,81920,10794,70434,2025/06/14 08:55:12.121
0,0,81920,10794,70434,2025/06/14 08:55:17.152
0,0,81920,10794,70434,2025/06/14 08:55:22.188
0,0,81920,10794,70434,2025/06/14 08:55:27.232
0,0,81920,10794,70434,2025/06/14 08:55:32.264
0,0,81920,10794,70434,2025/06/14 08:55:37.299
0,0,81920,10794,70434,2025/06/14 08:55:42.338
0,0,81920,10794,70434,2025/06/14 08:55:47.366
0,0,81920,10794,70434,2025/06/14 08:55:52.404
0,0,81920,10794,70434,2025/06/14 08:55:57.436
0,0,81920,10794,70434,2025/06/14 08:56:02.464
0,0,81920,10794,70434,2025/06/14 08:56:07.500
0,0,81920,10794,70434,2025/06/14 08:56:12.532
0,0,81920,10794,70434,2025/06/14 08:56:17.560
0,0,81920,10794,70434,2025/06/14 08:56:22.596
0,0,81920,10794,70434,2025/06/14 08:56:27.624
0,0,81920,10794,70434,2025/06/14 08:56:32.655
0,0,81920,10794,70434,2025/06/14 08:56:37.702
0,0,81920,10794,70434,2025/06/14 08:56:42.738
0,0,81920,10794,70434,2025/06/14 08:56:47.768
0,0,81920,10794,70434,2025/06/14 08:56:52.804
0,0,81920,10794,70434,2025/06/14 08:56:57.836
0,0,81920,10794,70434,2025/06/14 08:57:02.868
0,0,81920,10794,70434,2025/06/14 08:57:07.907
0,0,81920,10794,70434,2025/06/14 08:57:12.940
0,0,81920,10794,70434,2025/06/14 08:57:17.968
0,0,81920,10794,70434,2025/06/14 08:57:23.004
0,0,81920,10794,70434,2025/06/14 08:57:28.033
0,0,81920,10794,70434,2025/06/14 08:57:33.067
0,0,81920,10794,70434,2025/06/14 08:57:38.129
0,0,81920,10794,70434,2025/06/14 08:57:43.156
0,0,81920,10794,70434,2025/06/14 08:57:48.202
0,0,81920,10794,70434,2025/06/14 08:57:53.234
0,0,81920,10794,70434,2025/06/14 08:57:58.271
0,0,81920,10794,70434,2025/06/14 08:58:03.316
0,0,81920,10794,70434,2025/06/14 08:58:08.355
0,0,81920,10794,70434,2025/06/14 08:58:13.383
0,0,81920,10794,70434,2025/06/14 08:58:18.419
0,0,81920,10794,70434,2025/06/14 08:58:23.449
0,0,81920,10794,70434,2025/06/14 08:58:28.486
0,0,81920,10794,70434,2025/06/14 08:58:33.515
0,0,81920,10794,70434,2025/06/14 08:58:38.544
0,0,81920,10794,70434,2025/06/14 08:58:43.567
0,0,81920,10794,70434,2025/06/14 08:58:48.598
0,0,81920,10794,70434,2025/06/14 08:58:53.637
0,0,81920,10794,70434,2025/06/14 08:58:58.669
0,0,81920,10794,70434,2025/06/14 08:59:03.708
0,0,81920,10794,70434,2025/06/14 08:59:08.741
0,0,81920,10794,70434,2025/06/14 08:59:13.772
0,0,81920,10794,70434,2025/06/14 08:59:18.809
0,0,81920,10794,70434,2025/06/14 08:59:23.845
0,0,81920,10794,70434,2025/06/14 08:59:28.876
0,0,81920,10794,70434,2025/06/14 08:59:33.914
0,0,81920,10794,70434,2025/06/14 08:59:38.951
0,0,81920,10794,70434,2025/06/14 08:59:43.983
0,0,81920,10794,70434,2025/06/14 08:59:49.017
0,0,81920,10794,70434,2025/06/14 08:59:54.045
0,0,81920,10794,70434,2025/06/14 08:59:59.073
0,0,81920,10794,70434,2025/06/14 09:00:04.110
0,0,81920,10794,70434,2025/06/14 09:00:09.148
0,0,81920,10794,70434,2025/06/14 09:00:14.177
0,0,81920,10794,70434,2025/06/14 09:00:19.209
0,0,81920,10794,70434,2025/06/14 09:00:24.239
0,0,81920,10794,70434,2025/06/14 09:00:29.270
0,0,81920,10794,70434,2025/06/14 09:00:34.308
0,0,81920,10794,70434,2025/06/14 09:00:39.344
0,0,81920,10794,70434,2025/06/14 09:00:44.376
0,0,81920,10794,70434,2025/06/14 09:00:49.410
0,0,81920,10794,70434,2025/06/14 09:00:54.449
0,0,81920,10794,70434,2025/06/14 09:00:59.481
0,0,81920,10794,70434,2025/06/14 09:01:04.522
0,0,81920,10794,70434,2025/06/14 09:01:09.556
0,0,81920,10794,70434,2025/06/14 09:01:14.587
0,0,81920,10794,70434,2025/06/14 09:01:19.623
0,0,81920,10794,70434,2025/06/14 09:01:24.656
0,0,81920,10794,70434,2025/06/14 09:01:29.694
0,0,81920,10794,70434,2025/06/14 09:01:34.734
0,0,81920,10794,70434,2025/06/14 09:01:39.764
0,0,81920,10794,70434,2025/06/14 09:01:44.791
0,0,81920,10794,70434,2025/06/14 09:01:49.831
0,0,81920,10794,70434,2025/06/14 09:01:54.868
0,0,81920,10794,70434,2025/06/14 09:01:59.900
0,0,81920,10794,70434,2025/06/14 09:02:04.937
0,0,81920,10794,70434,2025/06/14 09:02:09.975
0,0,81920,10794,70434,2025/06/14 09:02:15.008
0,0,81920,10794,70434,2025/06/14 09:02:20.040
0,0,81920,10794,70434,2025/06/14 09:02:25.074
0,0,81920,10794,70434,2025/06/14 09:02:30.112
0,0,81920,10794,70434,2025/06/14 09:02:35.143
0,0,81920,10794,70434,2025/06/14 09:02:40.180
0,0,81920,10794,70434,2025/06/14 09:02:45.216
0,0,81920,10794,70434,2025/06/14 09:02:50.253
0,0,81920,10794,70434,2025/06/14 09:02:55.289
0,0,81920,10794,70434,2025/06/14 09:03:00.321
0,0,81920,10794,70434,2025/06/14 09:03:05.358
0,0,81920,10794,70434,2025/06/14 09:03:10.396
0,0,81920,10794,70434,2025/06/14 09:03:15.428
0,0,81920,10794,70434,2025/06/14 09:03:20.461
0,0,81920,10794,70434,2025/06/14 09:03:25.505
0,0,81920,10794,70434,2025/06/14 09:03:30.541
0,0,81920,10794,70434,2025/06/14 09:03:35.573
0,0,81920,10794,70434,2025/06/14 09:03:40.608
0,0,81920,10794,70434,2025/06/14 09:03:45.639
0,0,81920,10794,70434,2025/06/14 09:03:50.678
0,0,81920,10794,70434,2025/06/14 09:03:55.716
0,0,81920,10794,70434,2025/06/14 09:04:00.756
0,0,81920,10794,70434,2025/06/14 09:04:05.794
0,0,81920,10794,70434,2025/06/14 09:04:10.835
0,0,81920,10794,70434,2025/06/14 09:04:15.877
0,0,81920,10794,70434,2025/06/14 09:04:20.908
0,0,81920,10794,70434,2025/06/14 09:04:25.950
0,0,81920,10794,70434,2025/06/14 09:04:30.984
0,0,81920,10794,70434,2025/06/14 09:04:36.019
0,0,81920,10794,70434,2025/06/14 09:04:41.057
0,0,81920,10794,70434,2025/06/14 09:04:46.093
0,0,81920,10794,70434,2025/06/14 09:04:51.133
0,0,81920,10794,70434,2025/06/14 09:04:56.163
0,0,81920,10794,70434,2025/06/14 09:05:01.201
0,0,81920,10794,70434,2025/06/14 09:05:06.243
0,0,81920,10794,70434,2025/06/14 09:05:11.278
0,0,81920,10794,70434,2025/06/14 09:05:16.316
0,0,81920,10794,70434,2025/06/14 09:05:21.353
0,0,81920,10794,70434,2025/06/14 09:05:26.394
0,0,81920,10794,70434,2025/06/14 09:05:31.430
0,0,81920,10794,70434,2025/06/14 09:05:36.467
0,0,81920,10794,70434,2025/06/14 09:05:41.501
0,0,81920,10794,70434,2025/06/14 09:05:46.540
0,0,81920,10794,70434,2025/06/14 09:05:51.576
0,0,81920,10794,70434,2025/06/14 09:05:56.608
0,0,81920,10794,70434,2025/06/14 09:06:01.640
0,0,81920,10794,70434,2025/06/14 09:06:06.681
0,0,81920,10794,70434,2025/06/14 09:06:11.720
0,0,81920,10794,70434,2025/06/14 09:06:16.761
0,0,81920,10794,70434,2025/06/14 09:06:21.792
0,0,81920,10794,70434,2025/06/14 09:06:26.830
0,0,81920,10794,70434,2025/06/14 09:06:31.868
0,0,81920,10794,70434,2025/06/14 09:06:36.905
0,0,81920,10794,70434,2025/06/14 09:06:41.951
0,0,81920,10794,70434,2025/06/14 09:06:46.988
0,0,81920,10794,70434,2025/06/14 09:06:52.025
0,0,81920,10794,70434,2025/06/14 09:06:57.053
0,0,81920,10794,70434,2025/06/14 09:07:02.094
0,0,81920,10794,70434,2025/06/14 09:07:07.128
0,0,81920,10794,70434,2025/06/14 09:07:12.164
0,0,81920,10794,70434,2025/06/14 09:07:17.199
0,0,81920,10794,70434,2025/06/14 09:07:22.235
0,0,81920,10794,70434,2025/06/14 09:07:27.272
0,0,81920,10794,70434,2025/06/14 09:07:32.310
0,0,81920,10794,70434,2025/06/14 09:07:37.347
0,0,81920,10794,70434,2025/06/14 09:07:42.386
0,0,81920,10794,70434,2025/06/14 09:07:47.417
0,0,81920,10794,70434,2025/06/14 09:07:52.453
0,0,81920,10794,70434,2025/06/14 09:07:57.492
0,0,81920,10794,70434,2025/06/14 09:08:02.524
0,0,81920,10794,70434,2025/06/14 09:08:07.556
0,0,81920,10794,70434,2025/06/14 09:08:12.599
0,0,81920,10794,70434,2025/06/14 09:08:17.631
0,0,81920,10794,70434,2025/06/14 09:08:22.666
0,0,81920,10794,70434,2025/06/14 09:08:27.699
0,0,81920,10794,70434,2025/06/14 09:08:32.743
0,0,81920,10794,70434,2025/06/14 09:08:37.782
0,0,81920,10794,70434,2025/06/14 09:08:42.835
0,0,81920,10794,70434,2025/06/14 09:08:47.878
0,0,81920,10794,70434,2025/06/14 09:08:52.909
0,0,81920,10794,70434,2025/06/14 09:08:57.944
0,0,81920,10794,70434,2025/06/14 09:09:02.981
0,0,81920,10794,70434,2025/06/14 09:09:08.017
0,0,81920,10794,70434,2025/06/14 09:09:13.044
0,0,81920,10794,70434,2025/06/14 09:09:18.077
0,0,81920,10794,70434,2025/06/14 09:09:23.117
0,0,81920,10794,70434,2025/06/14 09:09:28.145
0,0,81920,10794,70434,2025/06/14 09:09:33.169
0,0,81920,10794,70434,2025/06/14 09:09:38.206
0,0,81920,10794,70434,2025/06/14 09:09:43.231
0,0,81920,10794,70434,2025/06/14 09:09:48.267
0,0,81920,10794,70434,2025/06/14 09:09:53.303
0,0,81920,10794,70434,2025/06/14 09:09:58.329
0,0,81920,10794,70434,2025/06/14 09:10:03.364
0,0,81920,10794,70434,2025/06/14 09:10:08.400
0,0,81920,10794,70434,2025/06/14 09:10:13.434
0,0,81920,10794,70434,2025/06/14 09:10:18.471
0,0,81920,10794,70434,2025/06/14 09:10:23.513
0,0,81920,10794,70434,2025/06/14 09:10:28.544
0,0,81920,10794,70434,2025/06/14 09:10:33.586
0,0,81920,10794,70434,2025/06/14 09:10:38.617
0,0,81920,10794,70434,2025/06/14 09:10:43.645
0,0,81920,10794,70434,2025/06/14 09:10:48.684
0,0,81920,10794,70434,2025/06/14 09:10:53.716
0,0,81920,10794,70434,2025/06/14 09:10:58.751
0,0,81920,10794,70434,2025/06/14 09:11:03.782
0,0,81920,10794,70434,2025/06/14 09:11:08.821
0,0,81920,10794,70434,2025/06/14 09:11:13.854
0,0,81920,10794,70434,2025/06/14 09:11:18.890
0,0,81920,10794,70434,2025/06/14 09:11:23.927
0,0,81920,10794,70434,2025/06/14 09:11:28.961
0,0,81920,10794,70434,2025/06/14 09:11:33.994
0,0,81920,10794,70434,2025/06/14 09:11:39.025
0,0,81920,10794,70434,2025/06/14 09:11:44.061
0,0,81920,10794,70434,2025/06/14 09:11:49.097
0,0,81920,10794,70434,2025/06/14 09:11:54.131
0,0,81920,10794,70434,2025/06/14 09:11:59.167
0,0,81920,10794,70434,2025/06/14 09:12:04.195
0,0,81920,10794,70434,2025/06/14 09:12:09.227
0,0,81920,10794,70434,2025/06/14 09:12:14.259
0,0,81920,10794,70434,2025/06/14 09:12:19.291
0,0,81920,10794,70434,2025/06/14 09:12:24.328
0,0,81920,10794,70434,2025/06/14 09:12:29.364
0,0,81920,10794,70434,2025/06/14 09:12:34.399
0,0,81920,10794,70434,2025/06/14 09:12:39.435
0,0,81920,10794,70434,2025/06/14 09:12:44.475
0,0,81920,10794,70434,2025/06/14 09:12:49.510
0,0,81920,10794,70434,2025/06/14 09:12:54.548
0,0,81920,10794,70434,2025/06/14 09:12:59.584
0,0,81920,10794,70434,2025/06/14 09:13:04.622
0,0,81920,10794,70434,2025/06/14 09:13:09.659
0,0,81920,10794,70434,2025/06/14 09:13:14.693
0,0,81920,10794,70434,2025/06/14 09:13:19.731
0,0,81920,10794,70434,2025/06/14 09:13:24.763
0,0,81920,10794,70434,2025/06/14 09:13:29.802
0,0,81920,10794,70434,2025/06/14 09:13:34.838
0,0,81920,10794,70434,2025/06/14 09:13:39.871
0,0,81920,10794,70434,2025/06/14 09:13:44.910
0,0,81920,10794,70434,2025/06/14 09:13:49.942
0,0,81920,10794,70434,2025/06/14 09:13:54.970
0,0,81920,10794,70434,2025/06/14 09:14:00.009
0,0,81920,10794,70434,2025/06/14 09:14:05.055
0,0,81920,10794,70434,2025/06/14 09:14:10.091
0,0,81920,10794,70434,2025/06/14 09:14:15.127
0,0,81920,10794,70434,2025/06/14 09:14:20.160
0,0,81920,10794,70434,2025/06/14 09:14:25.197
0,0,81920,10794,70434,2025/06/14 09:14:30.231
0,0,81920,10794,70434,2025/06/14 09:14:35.268
0,0,81920,10794,70434,2025/06/14 09:14:40.302
0,0,81920,10794,70434,2025/06/14 09:14:45.335
0,0,81920,10794,70434,2025/06/14 09:14:50.365
0,0,81920,10794,70434,2025/06/14 09:14:55.405
0,0,81920,10794,70434,2025/06/14 09:15:00.432
0,0,81920,10794,70434,2025/06/14 09:15:05.477
0,0,81920,10794,70434,2025/06/14 09:15:10.523
0,0,81920,10794,70434,2025/06/14 09:15:15.554
0,0,81920,10794,70434,2025/06/14 09:15:20.581
0,0,81920,10794,70434,2025/06/14 09:15:25.621
0,0,81920,10794,70434,2025/06/14 09:15:30.668
0,0,81920,10794,70434,2025/06/14 09:15:35.704
0,0,81920,10794,70434,2025/06/14 09:15:40.739
0,0,81920,10794,70434,2025/06/14 09:15:45.773
0,0,81920,10794,70434,2025/06/14 09:15:50.814
0,0,81920,10794,70434,2025/06/14 09:15:55.846
0,0,81920,10794,70434,2025/06/14 09:16:00.880
0,0,81920,10794,70434,2025/06/14 09:16:05.922
0,0,81920,10794,70434,2025/06/14 09:16:10.962
0,0,81920,10794,70434,2025/06/14 09:16:15.996
0,0,81920,10794,70434,2025/06/14 09:16:21.032
0,0,81920,10794,70434,2025/06/14 09:16:26.064
0,0,81920,10794,70434,2025/06/14 09:16:31.103
0,0,81920,10794,70434,2025/06/14 09:16:36.145
0,0,81920,10794,70434,2025/06/14 09:16:41.177
0,0,81920,10794,70434,2025/06/14 09:16:46.207
0,0,81920,10794,70434,2025/06/14 09:16:51.243
0,0,81920,10794,70434,2025/06/14 09:16:56.281
0,0,81920,10794,70434,2025/06/14 09:17:01.324
0,0,81920,10794,70434,2025/06/14 09:17:06.365
0,0,81920,10794,70434,2025/06/14 09:17:11.403
0,0,81920,10794,70434,2025/06/14 09:17:16.440
0,0,81920,10794,70434,2025/06/14 09:17:21.482
0,0,81920,10794,70434,2025/06/14 09:17:26.522
0,0,81920,10794,70434,2025/06/14 09:17:31.561
0,0,81920,10794,70434,2025/06/14 09:17:36.605
0,0,81920,10794,70434,2025/06/14 09:17:41.643
0,0,81920,10794,70434,2025/06/14 09:17:46.689
0,0,81920,10794,70434,2025/06/14 09:17:51.716
0,0,81920,10794,70434,2025/06/14 09:17:56.762
0,0,81920,10794,70434,2025/06/14 09:18:01.807
0,0,81920,10794,70434,2025/06/14 09:18:06.836
0,0,81920,10794,70434,2025/06/14 09:18:11.868
0,0,81920,10794,70434,2025/06/14 09:18:16.904
0,0,81920,10794,70434,2025/06/14 09:18:21.942
0,0,81920,10794,70434,2025/06/14 09:18:26.977
0,0,81920,10794,70434,2025/06/14 09:18:32.009
0,0,81920,10794,70434,2025/06/14 09:18:37.045
0,0,81920,10794,70434,2025/06/14 09:18:42.082
0,0,81920,10794,70434,2025/06/14 09:18:47.107
0,0,81920,10794,70434,2025/06/14 09:18:52.143
0,0,81920,10794,70434,2025/06/14 09:18:57.173
0,0,81920,10794,70434,2025/06/14 09:19:02.209
0,0,81920,10794,70434,2025/06/14 09:19:07.240
0,0,81920,10794,70434,2025/06/14 09:19:12.278
0,0,81920,10794,70434,2025/06/14 09:19:17.316
0,0,81920,10794,70434,2025/06/14 09:19:22.351
0,0,81920,10794,70434,2025/06/14 09:19:27.379
0,0,81920,10794,70434,2025/06/14 09:19:32.406
0,0,81920,10794,70434,2025/06/14 09:19:37.440
0,0,81920,10794,70434,2025/06/14 09:19:42.472
0,0,81920,10794,70434,2025/06/14 09:19:47.497
0,0,81920,10794,70434,2025/06/14 09:19:52.535
0,0,81920,10794,70434,2025/06/14 09:19:57.567
0,0,81920,10794,70434,2025/06/14 09:20:02.611
0,0,81920,10794,70434,2025/06/14 09:20:07.644
0,0,81920,10794,70434,2025/06/14 09:20:12.681
0,0,81920,10794,70434,2025/06/14 09:20:17.719
0,0,81920,10794,70434,2025/06/14 09:20:22.753
0,0,81920,10794,70434,2025/06/14 09:20:27.791
0,0,81920,10794,70434,2025/06/14 09:20:32.833
0,0,81920,10794,70434,2025/06/14 09:20:37.876
0,0,81920,10794,70434,2025/06/14 09:20:42.911
0,0,81920,10794,70434,2025/06/14 09:20:47.944
0,0,81920,10794,70434,2025/06/14 09:20:52.979
0,0,81920,10794,70434,2025/06/14 09:20:58.010
0,0,81920,10794,70434,2025/06/14 09:21:03.047
0,0,81920,10794,70434,2025/06/14 09:21:08.085
0,0,81920,10794,70434,2025/06/14 09:21:13.111
0,0,81920,10794,70434,2025/06/14 09:21:18.145
